Ground Truth Label,Ground Truth Name,Ground Truth Image Path,Predict Label,right?(1),Accuracy
311,KAKAPO,/kaggle/input/100-bird-species/test/KAKAPO/4.jpg,311,1,
311,KAKAPO,/kaggle/input/100-bird-species/test/KAKAPO/5.jpg,311,1,
312,KILLDEAR,/kaggle/input/100-bird-species/test/KILLDEAR/5.jpg,312,1,
312,KILLDEAR,/kaggle/input/100-bird-species/test/KILLDEAR/4.jpg,312,1,
312,KILLDEAR,/kaggle/input/100-bird-species/test/KILLDEAR/3.jpg,312,1,
312,KILLDEAR,/kaggle/input/100-bird-species/test/KILLDEAR/2.jpg,312,1,
312,KILLDEAR,/kaggle/input/100-bird-species/test/KILLDEAR/1.jpg,312,1,
313,KING EIDER,/kaggle/input/100-bird-species/test/KING EIDER/5.jpg,313,1,
313,KING EIDER,/kaggle/input/100-bird-species/test/KING EIDER/3.jpg,313,1,
313,KING EIDER,/kaggle/input/100-bird-species/test/KING EIDER/4.jpg,313,1,
313,KING EIDER,/kaggle/input/100-bird-species/test/KING EIDER/1.jpg,313,1,
313,KING EIDER,/kaggle/input/100-bird-species/test/KING EIDER/2.jpg,313,1,
314,KING VULTURE,/kaggle/input/100-bird-species/test/KING VULTURE/5.jpg,314,1,
314,KING VULTURE,/kaggle/input/100-bird-species/test/KING VULTURE/4.jpg,314,1,
314,KING VULTURE,/kaggle/input/100-bird-species/test/KING VULTURE/3.jpg,314,1,
314,KING VULTURE,/kaggle/input/100-bird-species/test/KING VULTURE/2.jpg,314,1,
314,KING VULTURE,/kaggle/input/100-bird-species/test/KING VULTURE/1.jpg,314,1,
315,KIWI,/kaggle/input/100-bird-species/test/KIWI/4.jpg,315,1,
315,KIWI,/kaggle/input/100-bird-species/test/KIWI/5.jpg,315,1,
315,KIWI,/kaggle/input/100-bird-species/test/KIWI/3.jpg,315,1,
315,KIWI,/kaggle/input/100-bird-species/test/KIWI/1.jpg,315,1,
315,KIWI,/kaggle/input/100-bird-species/test/KIWI/2.jpg,315,1,
316,KOOKABURRA,/kaggle/input/100-bird-species/test/KOOKABURRA/2.jpg,316,1,
316,KOOKABURRA,/kaggle/input/100-bird-species/test/KOOKABURRA/1.jpg,316,1,
316,KOOKABURRA,/kaggle/input/100-bird-species/test/KOOKABURRA/5.jpg,316,1,
316,KOOKABURRA,/kaggle/input/100-bird-species/test/KOOKABURRA/3.jpg,316,1,
316,KOOKABURRA,/kaggle/input/100-bird-species/test/KOOKABURRA/4.jpg,316,1,
317,LARK BUNTING,/kaggle/input/100-bird-species/test/LARK BUNTING/1.jpg,317,1,
317,LARK BUNTING,/kaggle/input/100-bird-species/test/LARK BUNTING/4.jpg,317,1,
317,LARK BUNTING,/kaggle/input/100-bird-species/test/LARK BUNTING/2.jpg,317,1,
317,LARK BUNTING,/kaggle/input/100-bird-species/test/LARK BUNTING/3.jpg,317,1,
317,LARK BUNTING,/kaggle/input/100-bird-species/test/LARK BUNTING/5.jpg,317,1,
318,LAUGHING GULL,/kaggle/input/100-bird-species/test/LAUGHING GULL/4.jpg,318,1,
318,LAUGHING GULL,/kaggle/input/100-bird-species/test/LAUGHING GULL/3.jpg,318,1,
318,LAUGHING GULL,/kaggle/input/100-bird-species/test/LAUGHING GULL/5.jpg,318,1,
318,LAUGHING GULL,/kaggle/input/100-bird-species/test/LAUGHING GULL/1.jpg,318,1,
318,LAUGHING GULL,/kaggle/input/100-bird-species/test/LAUGHING GULL/2.jpg,318,1,
319,LAZULI BUNTING,/kaggle/input/100-bird-species/test/LAZULI BUNTING/4.jpg,319,1,
319,LAZULI BUNTING,/kaggle/input/100-bird-species/test/LAZULI BUNTING/5.jpg,319,1,
319,LAZULI BUNTING,/kaggle/input/100-bird-species/test/LAZULI BUNTING/2.jpg,319,1,
319,LAZULI BUNTING,/kaggle/input/100-bird-species/test/LAZULI BUNTING/3.jpg,319,1,
319,LAZULI BUNTING,/kaggle/input/100-bird-species/test/LAZULI BUNTING/1.jpg,319,1,
320,LESSER ADJUTANT,/kaggle/input/100-bird-species/test/LESSER ADJUTANT/2.jpg,320,1,
320,LESSER ADJUTANT,/kaggle/input/100-bird-species/test/LESSER ADJUTANT/1.jpg,320,1,
320,LESSER ADJUTANT,/kaggle/input/100-bird-species/test/LESSER ADJUTANT/5.jpg,320,1,
320,LESSER ADJUTANT,/kaggle/input/100-bird-species/test/LESSER ADJUTANT/3.jpg,320,1,
320,LESSER ADJUTANT,/kaggle/input/100-bird-species/test/LESSER ADJUTANT/4.jpg,320,1,
321,LILAC ROLLER,/kaggle/input/100-bird-species/test/LILAC ROLLER/4.jpg,321,1,
321,LILAC ROLLER,/kaggle/input/100-bird-species/test/LILAC ROLLER/5.jpg,321,1,
321,LILAC ROLLER,/kaggle/input/100-bird-species/test/LILAC ROLLER/3.jpg,321,1,
321,LILAC ROLLER,/kaggle/input/100-bird-species/test/LILAC ROLLER/2.jpg,321,1,
321,LILAC ROLLER,/kaggle/input/100-bird-species/test/LILAC ROLLER/1.jpg,321,1,
322,LIMPKIN,/kaggle/input/100-bird-species/test/LIMPKIN/2.jpg,322,1,
322,LIMPKIN,/kaggle/input/100-bird-species/test/LIMPKIN/3.jpg,322,1,
322,LIMPKIN,/kaggle/input/100-bird-species/test/LIMPKIN/4.jpg,322,1,
322,LIMPKIN,/kaggle/input/100-bird-species/test/LIMPKIN/1.jpg,322,1,
322,LIMPKIN,/kaggle/input/100-bird-species/test/LIMPKIN/5.jpg,322,1,
323,LITTLE AUK,/kaggle/input/100-bird-species/test/LITTLE AUK/5.jpg,323,1,
323,LITTLE AUK,/kaggle/input/100-bird-species/test/LITTLE AUK/2.jpg,323,1,
323,LITTLE AUK,/kaggle/input/100-bird-species/test/LITTLE AUK/4.jpg,323,1,
323,LITTLE AUK,/kaggle/input/100-bird-species/test/LITTLE AUK/1.jpg,323,1,
323,LITTLE AUK,/kaggle/input/100-bird-species/test/LITTLE AUK/3.jpg,323,1,
324,LOGGERHEAD SHRIKE,/kaggle/input/100-bird-species/test/LOGGERHEAD SHRIKE/1.jpg,324,1,
324,LOGGERHEAD SHRIKE,/kaggle/input/100-bird-species/test/LOGGERHEAD SHRIKE/3.jpg,324,1,
324,LOGGERHEAD SHRIKE,/kaggle/input/100-bird-species/test/LOGGERHEAD SHRIKE/2.jpg,148,0,
324,LOGGERHEAD SHRIKE,/kaggle/input/100-bird-species/test/LOGGERHEAD SHRIKE/4.jpg,324,1,
324,LOGGERHEAD SHRIKE,/kaggle/input/100-bird-species/test/LOGGERHEAD SHRIKE/5.jpg,324,1,
325,LONG-EARED OWL,/kaggle/input/100-bird-species/test/LONG-EARED OWL/2.jpg,325,1,
325,LONG-EARED OWL,/kaggle/input/100-bird-species/test/LONG-EARED OWL/4.jpg,325,1,
325,LONG-EARED OWL,/kaggle/input/100-bird-species/test/LONG-EARED OWL/1.jpg,325,1,
325,LONG-EARED OWL,/kaggle/input/100-bird-species/test/LONG-EARED OWL/3.jpg,325,1,
325,LONG-EARED OWL,/kaggle/input/100-bird-species/test/LONG-EARED OWL/5.jpg,325,1,
326,LOONEY BIRDS,/kaggle/input/100-bird-species/test/LOONEY BIRDS/1.jpg,326,1,
326,LOONEY BIRDS,/kaggle/input/100-bird-species/test/LOONEY BIRDS/3.jpg,326,1,
326,LOONEY BIRDS,/kaggle/input/100-bird-species/test/LOONEY BIRDS/2.jpg,326,1,
326,LOONEY BIRDS,/kaggle/input/100-bird-species/test/LOONEY BIRDS/4.jpg,326,1,
326,LOONEY BIRDS,/kaggle/input/100-bird-species/test/LOONEY BIRDS/5.jpg,326,1,
327,LUCIFER HUMMINGBIRD,/kaggle/input/100-bird-species/test/LUCIFER HUMMINGBIRD/2.jpg,327,1,
327,LUCIFER HUMMINGBIRD,/kaggle/input/100-bird-species/test/LUCIFER HUMMINGBIRD/4.jpg,327,1,
327,LUCIFER HUMMINGBIRD,/kaggle/input/100-bird-species/test/LUCIFER HUMMINGBIRD/1.jpg,327,1,
327,LUCIFER HUMMINGBIRD,/kaggle/input/100-bird-species/test/LUCIFER HUMMINGBIRD/3.jpg,327,1,
327,LUCIFER HUMMINGBIRD,/kaggle/input/100-bird-species/test/LUCIFER HUMMINGBIRD/5.jpg,327,1,
328,MAGPIE GOOSE,/kaggle/input/100-bird-species/test/MAGPIE GOOSE/2.jpg,328,1,
328,MAGPIE GOOSE,/kaggle/input/100-bird-species/test/MAGPIE GOOSE/4.jpg,328,1,
328,MAGPIE GOOSE,/kaggle/input/100-bird-species/test/MAGPIE GOOSE/1.jpg,328,1,
328,MAGPIE GOOSE,/kaggle/input/100-bird-species/test/MAGPIE GOOSE/5.jpg,328,1,
328,MAGPIE GOOSE,/kaggle/input/100-bird-species/test/MAGPIE GOOSE/3.jpg,328,1,
329,MALABAR HORNBILL,/kaggle/input/100-bird-species/test/MALABAR HORNBILL/3.jpg,329,1,
329,MALABAR HORNBILL,/kaggle/input/100-bird-species/test/MALABAR HORNBILL/2.jpg,329,1,
329,MALABAR HORNBILL,/kaggle/input/100-bird-species/test/MALABAR HORNBILL/1.jpg,329,1,
329,MALABAR HORNBILL,/kaggle/input/100-bird-species/test/MALABAR HORNBILL/5.jpg,329,1,
329,MALABAR HORNBILL,/kaggle/input/100-bird-species/test/MALABAR HORNBILL/4.jpg,329,1,
330,MALACHITE KINGFISHER,/kaggle/input/100-bird-species/test/MALACHITE KINGFISHER/2.jpg,330,1,
330,MALACHITE KINGFISHER,/kaggle/input/100-bird-species/test/MALACHITE KINGFISHER/4.jpg,330,1,
330,MALACHITE KINGFISHER,/kaggle/input/100-bird-species/test/MALACHITE KINGFISHER/1.jpg,330,1,
330,MALACHITE KINGFISHER,/kaggle/input/100-bird-species/test/MALACHITE KINGFISHER/5.jpg,330,1,
330,MALACHITE KINGFISHER,/kaggle/input/100-bird-species/test/MALACHITE KINGFISHER/3.jpg,330,1,
331,MALAGASY WHITE EYE,/kaggle/input/100-bird-species/test/MALAGASY WHITE EYE/1.jpg,331,1,
331,MALAGASY WHITE EYE,/kaggle/input/100-bird-species/test/MALAGASY WHITE EYE/4.jpg,331,1,
331,MALAGASY WHITE EYE,/kaggle/input/100-bird-species/test/MALAGASY WHITE EYE/2.jpg,331,1,
331,MALAGASY WHITE EYE,/kaggle/input/100-bird-species/test/MALAGASY WHITE EYE/5.jpg,331,1,
331,MALAGASY WHITE EYE,/kaggle/input/100-bird-species/test/MALAGASY WHITE EYE/3.jpg,331,1,
332,MALEO,/kaggle/input/100-bird-species/test/MALEO/4.jpg,332,1,
332,MALEO,/kaggle/input/100-bird-species/test/MALEO/1.jpg,332,1,
332,MALEO,/kaggle/input/100-bird-species/test/MALEO/2.jpg,332,1,
332,MALEO,/kaggle/input/100-bird-species/test/MALEO/5.jpg,332,1,
332,MALEO,/kaggle/input/100-bird-species/test/MALEO/3.jpg,332,1,
333,MALLARD DUCK,/kaggle/input/100-bird-species/test/MALLARD DUCK/3.jpg,333,1,
333,MALLARD DUCK,/kaggle/input/100-bird-species/test/MALLARD DUCK/1.jpg,333,1,
333,MALLARD DUCK,/kaggle/input/100-bird-species/test/MALLARD DUCK/2.jpg,333,1,
333,MALLARD DUCK,/kaggle/input/100-bird-species/test/MALLARD DUCK/4.jpg,333,1,
333,MALLARD DUCK,/kaggle/input/100-bird-species/test/MALLARD DUCK/5.jpg,333,1,
334,MANDRIN DUCK,/kaggle/input/100-bird-species/test/MANDRIN DUCK/1.jpg,334,1,
334,MANDRIN DUCK,/kaggle/input/100-bird-species/test/MANDRIN DUCK/4.jpg,334,1,
334,MANDRIN DUCK,/kaggle/input/100-bird-species/test/MANDRIN DUCK/2.jpg,334,1,
334,MANDRIN DUCK,/kaggle/input/100-bird-species/test/MANDRIN DUCK/3.jpg,334,1,
334,MANDRIN DUCK,/kaggle/input/100-bird-species/test/MANDRIN DUCK/5.jpg,334,1,
335,MANGROVE CUCKOO,/kaggle/input/100-bird-species/test/MANGROVE CUCKOO/1.jpg,335,1,
335,MANGROVE CUCKOO,/kaggle/input/100-bird-species/test/MANGROVE CUCKOO/3.jpg,335,1,
335,MANGROVE CUCKOO,/kaggle/input/100-bird-species/test/MANGROVE CUCKOO/2.jpg,335,1,
335,MANGROVE CUCKOO,/kaggle/input/100-bird-species/test/MANGROVE CUCKOO/4.jpg,335,1,
335,MANGROVE CUCKOO,/kaggle/input/100-bird-species/test/MANGROVE CUCKOO/5.jpg,335,1,
336,MARABOU STORK,/kaggle/input/100-bird-species/test/MARABOU STORK/1.jpg,336,1,
336,MARABOU STORK,/kaggle/input/100-bird-species/test/MARABOU STORK/2.jpg,336,1,
336,MARABOU STORK,/kaggle/input/100-bird-species/test/MARABOU STORK/3.jpg,336,1,
336,MARABOU STORK,/kaggle/input/100-bird-species/test/MARABOU STORK/4.jpg,336,1,
336,MARABOU STORK,/kaggle/input/100-bird-species/test/MARABOU STORK/5.jpg,336,1,
337,MASKED BOBWHITE,/kaggle/input/100-bird-species/test/MASKED BOBWHITE/5.jpg,337,1,
337,MASKED BOBWHITE,/kaggle/input/100-bird-species/test/MASKED BOBWHITE/4.jpg,337,1,
337,MASKED BOBWHITE,/kaggle/input/100-bird-species/test/MASKED BOBWHITE/3.jpg,337,1,
337,MASKED BOBWHITE,/kaggle/input/100-bird-species/test/MASKED BOBWHITE/2.jpg,337,1,
337,MASKED BOBWHITE,/kaggle/input/100-bird-species/test/MASKED BOBWHITE/1.jpg,337,1,
338,MASKED BOOBY,/kaggle/input/100-bird-species/test/MASKED BOOBY/1.jpg,338,1,
338,MASKED BOOBY,/kaggle/input/100-bird-species/test/MASKED BOOBY/2.jpg,338,1,
338,MASKED BOOBY,/kaggle/input/100-bird-species/test/MASKED BOOBY/3.jpg,338,1,
338,MASKED BOOBY,/kaggle/input/100-bird-species/test/MASKED BOOBY/4.jpg,338,1,
338,MASKED BOOBY,/kaggle/input/100-bird-species/test/MASKED BOOBY/5.jpg,338,1,
339,MASKED LAPWING,/kaggle/input/100-bird-species/test/MASKED LAPWING/1.jpg,339,1,
339,MASKED LAPWING,/kaggle/input/100-bird-species/test/MASKED LAPWING/2.jpg,339,1,
339,MASKED LAPWING,/kaggle/input/100-bird-species/test/MASKED LAPWING/4.jpg,339,1,
339,MASKED LAPWING,/kaggle/input/100-bird-species/test/MASKED LAPWING/3.jpg,339,1,
339,MASKED LAPWING,/kaggle/input/100-bird-species/test/MASKED LAPWING/5.jpg,339,1,
340,MCKAYS BUNTING,/kaggle/input/100-bird-species/test/MCKAYS BUNTING/1.jpg,340,1,
340,MCKAYS BUNTING,/kaggle/input/100-bird-species/test/MCKAYS BUNTING/2.jpg,340,1,
340,MCKAYS BUNTING,/kaggle/input/100-bird-species/test/MCKAYS BUNTING/3.jpg,340,1,
340,MCKAYS BUNTING,/kaggle/input/100-bird-species/test/MCKAYS BUNTING/4.jpg,340,1,
340,MCKAYS BUNTING,/kaggle/input/100-bird-species/test/MCKAYS BUNTING/5.jpg,340,1,
341,MERLIN,/kaggle/input/100-bird-species/test/MERLIN/5.jpg,341,1,
341,MERLIN,/kaggle/input/100-bird-species/test/MERLIN/4.jpg,341,1,
341,MERLIN,/kaggle/input/100-bird-species/test/MERLIN/3.jpg,407,0,
341,MERLIN,/kaggle/input/100-bird-species/test/MERLIN/2.jpg,341,1,
341,MERLIN,/kaggle/input/100-bird-species/test/MERLIN/1.jpg,341,1,
342,MIKADO  PHEASANT,/kaggle/input/100-bird-species/test/MIKADO  PHEASANT/1.jpg,342,1,
342,MIKADO  PHEASANT,/kaggle/input/100-bird-species/test/MIKADO  PHEASANT/5.jpg,342,1,
342,MIKADO  PHEASANT,/kaggle/input/100-bird-species/test/MIKADO  PHEASANT/2.jpg,342,1,
342,MIKADO  PHEASANT,/kaggle/input/100-bird-species/test/MIKADO  PHEASANT/3.jpg,342,1,
342,MIKADO  PHEASANT,/kaggle/input/100-bird-species/test/MIKADO  PHEASANT/4.jpg,342,1,
343,MILITARY MACAW,/kaggle/input/100-bird-species/test/MILITARY MACAW/2.jpg,343,1,
343,MILITARY MACAW,/kaggle/input/100-bird-species/test/MILITARY MACAW/1.jpg,343,1,
343,MILITARY MACAW,/kaggle/input/100-bird-species/test/MILITARY MACAW/5.jpg,343,1,
343,MILITARY MACAW,/kaggle/input/100-bird-species/test/MILITARY MACAW/3.jpg,343,1,
343,MILITARY MACAW,/kaggle/input/100-bird-species/test/MILITARY MACAW/4.jpg,343,1,
344,MOURNING DOVE,/kaggle/input/100-bird-species/test/MOURNING DOVE/5.jpg,344,1,
344,MOURNING DOVE,/kaggle/input/100-bird-species/test/MOURNING DOVE/4.jpg,344,1,
344,MOURNING DOVE,/kaggle/input/100-bird-species/test/MOURNING DOVE/1.jpg,344,1,
344,MOURNING DOVE,/kaggle/input/100-bird-species/test/MOURNING DOVE/2.jpg,344,1,
344,MOURNING DOVE,/kaggle/input/100-bird-species/test/MOURNING DOVE/3.jpg,344,1,
345,MYNA,/kaggle/input/100-bird-species/test/MYNA/5.jpg,345,1,
345,MYNA,/kaggle/input/100-bird-species/test/MYNA/4.jpg,345,1,
345,MYNA,/kaggle/input/100-bird-species/test/MYNA/3.jpg,345,1,
345,MYNA,/kaggle/input/100-bird-species/test/MYNA/2.jpg,345,1,
345,MYNA,/kaggle/input/100-bird-species/test/MYNA/1.jpg,345,1,
346,NICOBAR PIGEON,/kaggle/input/100-bird-species/test/NICOBAR PIGEON/1.jpg,346,1,
346,NICOBAR PIGEON,/kaggle/input/100-bird-species/test/NICOBAR PIGEON/5.jpg,346,1,
346,NICOBAR PIGEON,/kaggle/input/100-bird-species/test/NICOBAR PIGEON/2.jpg,346,1,
346,NICOBAR PIGEON,/kaggle/input/100-bird-species/test/NICOBAR PIGEON/4.jpg,346,1,
346,NICOBAR PIGEON,/kaggle/input/100-bird-species/test/NICOBAR PIGEON/3.jpg,346,1,
347,NOISY FRIARBIRD,/kaggle/input/100-bird-species/test/NOISY FRIARBIRD/2.jpg,347,1,
347,NOISY FRIARBIRD,/kaggle/input/100-bird-species/test/NOISY FRIARBIRD/3.jpg,347,1,
347,NOISY FRIARBIRD,/kaggle/input/100-bird-species/test/NOISY FRIARBIRD/1.jpg,347,1,
347,NOISY FRIARBIRD,/kaggle/input/100-bird-species/test/NOISY FRIARBIRD/5.jpg,347,1,
347,NOISY FRIARBIRD,/kaggle/input/100-bird-species/test/NOISY FRIARBIRD/4.jpg,347,1,
348,NORTHERN BEARDLESS TYRANNULET,/kaggle/input/100-bird-species/test/NORTHERN BEARDLESS TYRANNULET/2.jpg,348,1,
348,NORTHERN BEARDLESS TYRANNULET,/kaggle/input/100-bird-species/test/NORTHERN BEARDLESS TYRANNULET/1.jpg,255,0,
348,NORTHERN BEARDLESS TYRANNULET,/kaggle/input/100-bird-species/test/NORTHERN BEARDLESS TYRANNULET/3.jpg,184,0,
348,NORTHERN BEARDLESS TYRANNULET,/kaggle/input/100-bird-species/test/NORTHERN BEARDLESS TYRANNULET/5.jpg,348,1,
348,NORTHERN BEARDLESS TYRANNULET,/kaggle/input/100-bird-species/test/NORTHERN BEARDLESS TYRANNULET/4.jpg,348,1,
349,NORTHERN CARDINAL,/kaggle/input/100-bird-species/test/NORTHERN CARDINAL/1.jpg,349,1,
349,NORTHERN CARDINAL,/kaggle/input/100-bird-species/test/NORTHERN CARDINAL/2.jpg,349,1,
349,NORTHERN CARDINAL,/kaggle/input/100-bird-species/test/NORTHERN CARDINAL/3.jpg,349,1,
349,NORTHERN CARDINAL,/kaggle/input/100-bird-species/test/NORTHERN CARDINAL/5.jpg,349,1,
349,NORTHERN CARDINAL,/kaggle/input/100-bird-species/test/NORTHERN CARDINAL/4.jpg,349,1,
350,NORTHERN FLICKER,/kaggle/input/100-bird-species/test/NORTHERN FLICKER/1.jpg,350,1,
350,NORTHERN FLICKER,/kaggle/input/100-bird-species/test/NORTHERN FLICKER/3.jpg,350,1,
350,NORTHERN FLICKER,/kaggle/input/100-bird-species/test/NORTHERN FLICKER/2.jpg,350,1,
350,NORTHERN FLICKER,/kaggle/input/100-bird-species/test/NORTHERN FLICKER/5.jpg,350,1,
350,NORTHERN FLICKER,/kaggle/input/100-bird-species/test/NORTHERN FLICKER/4.jpg,350,1,
351,NORTHERN FULMAR,/kaggle/input/100-bird-species/test/NORTHERN FULMAR/2.jpg,351,1,
351,NORTHERN FULMAR,/kaggle/input/100-bird-species/test/NORTHERN FULMAR/4.jpg,351,1,
351,NORTHERN FULMAR,/kaggle/input/100-bird-species/test/NORTHERN FULMAR/1.jpg,351,1,
351,NORTHERN FULMAR,/kaggle/input/100-bird-species/test/NORTHERN FULMAR/3.jpg,351,1,
351,NORTHERN FULMAR,/kaggle/input/100-bird-species/test/NORTHERN FULMAR/5.jpg,351,1,
352,NORTHERN GANNET,/kaggle/input/100-bird-species/test/NORTHERN GANNET/1.jpg,352,1,
352,NORTHERN GANNET,/kaggle/input/100-bird-species/test/NORTHERN GANNET/2.jpg,352,1,
352,NORTHERN GANNET,/kaggle/input/100-bird-species/test/NORTHERN GANNET/3.jpg,352,1,
352,NORTHERN GANNET,/kaggle/input/100-bird-species/test/NORTHERN GANNET/4.jpg,352,1,
352,NORTHERN GANNET,/kaggle/input/100-bird-species/test/NORTHERN GANNET/5.jpg,352,1,
353,NORTHERN GOSHAWK,/kaggle/input/100-bird-species/test/NORTHERN GOSHAWK/4.jpg,353,1,
353,NORTHERN GOSHAWK,/kaggle/input/100-bird-species/test/NORTHERN GOSHAWK/5.jpg,353,1,
353,NORTHERN GOSHAWK,/kaggle/input/100-bird-species/test/NORTHERN GOSHAWK/3.jpg,353,1,
353,NORTHERN GOSHAWK,/kaggle/input/100-bird-species/test/NORTHERN GOSHAWK/2.jpg,353,1,
353,NORTHERN GOSHAWK,/kaggle/input/100-bird-species/test/NORTHERN GOSHAWK/1.jpg,353,1,
354,NORTHERN JACANA,/kaggle/input/100-bird-species/test/NORTHERN JACANA/5.jpg,354,1,
354,NORTHERN JACANA,/kaggle/input/100-bird-species/test/NORTHERN JACANA/2.jpg,354,1,
354,NORTHERN JACANA,/kaggle/input/100-bird-species/test/NORTHERN JACANA/1.jpg,354,1,
354,NORTHERN JACANA,/kaggle/input/100-bird-species/test/NORTHERN JACANA/3.jpg,354,1,
354,NORTHERN JACANA,/kaggle/input/100-bird-species/test/NORTHERN JACANA/4.jpg,354,1,
355,NORTHERN MOCKINGBIRD,/kaggle/input/100-bird-species/test/NORTHERN MOCKINGBIRD/4.jpg,355,1,
355,NORTHERN MOCKINGBIRD,/kaggle/input/100-bird-species/test/NORTHERN MOCKINGBIRD/1.jpg,355,1,
355,NORTHERN MOCKINGBIRD,/kaggle/input/100-bird-species/test/NORTHERN MOCKINGBIRD/5.jpg,355,1,
355,NORTHERN MOCKINGBIRD,/kaggle/input/100-bird-species/test/NORTHERN MOCKINGBIRD/2.jpg,355,1,
355,NORTHERN MOCKINGBIRD,/kaggle/input/100-bird-species/test/NORTHERN MOCKINGBIRD/3.jpg,355,1,
356,NORTHERN PARULA,/kaggle/input/100-bird-species/test/NORTHERN PARULA/4.jpg,356,1,
356,NORTHERN PARULA,/kaggle/input/100-bird-species/test/NORTHERN PARULA/2.jpg,356,1,
356,NORTHERN PARULA,/kaggle/input/100-bird-species/test/NORTHERN PARULA/1.jpg,356,1,
356,NORTHERN PARULA,/kaggle/input/100-bird-species/test/NORTHERN PARULA/3.jpg,356,1,
356,NORTHERN PARULA,/kaggle/input/100-bird-species/test/NORTHERN PARULA/5.jpg,356,1,
357,NORTHERN RED BISHOP,/kaggle/input/100-bird-species/test/NORTHERN RED BISHOP/2.jpg,357,1,
357,NORTHERN RED BISHOP,/kaggle/input/100-bird-species/test/NORTHERN RED BISHOP/3.jpg,357,1,
357,NORTHERN RED BISHOP,/kaggle/input/100-bird-species/test/NORTHERN RED BISHOP/4.jpg,357,1,
357,NORTHERN RED BISHOP,/kaggle/input/100-bird-species/test/NORTHERN RED BISHOP/1.jpg,357,1,
357,NORTHERN RED BISHOP,/kaggle/input/100-bird-species/test/NORTHERN RED BISHOP/5.jpg,357,1,
358,NORTHERN SHOVELER,/kaggle/input/100-bird-species/test/NORTHERN SHOVELER/2.jpg,358,1,
358,NORTHERN SHOVELER,/kaggle/input/100-bird-species/test/NORTHERN SHOVELER/1.jpg,358,1,
358,NORTHERN SHOVELER,/kaggle/input/100-bird-species/test/NORTHERN SHOVELER/5.jpg,358,1,
358,NORTHERN SHOVELER,/kaggle/input/100-bird-species/test/NORTHERN SHOVELER/4.jpg,358,1,
358,NORTHERN SHOVELER,/kaggle/input/100-bird-species/test/NORTHERN SHOVELER/3.jpg,358,1,
359,OCELLATED TURKEY,/kaggle/input/100-bird-species/test/OCELLATED TURKEY/5.jpg,359,1,
359,OCELLATED TURKEY,/kaggle/input/100-bird-species/test/OCELLATED TURKEY/4.jpg,359,1,
359,OCELLATED TURKEY,/kaggle/input/100-bird-species/test/OCELLATED TURKEY/3.jpg,359,1,
359,OCELLATED TURKEY,/kaggle/input/100-bird-species/test/OCELLATED TURKEY/2.jpg,359,1,
359,OCELLATED TURKEY,/kaggle/input/100-bird-species/test/OCELLATED TURKEY/1.jpg,359,1,
360,OKINAWA RAIL,/kaggle/input/100-bird-species/test/OKINAWA RAIL/5.jpg,360,1,
360,OKINAWA RAIL,/kaggle/input/100-bird-species/test/OKINAWA RAIL/3.jpg,360,1,
360,OKINAWA RAIL,/kaggle/input/100-bird-species/test/OKINAWA RAIL/4.jpg,360,1,
360,OKINAWA RAIL,/kaggle/input/100-bird-species/test/OKINAWA RAIL/1.jpg,360,1,
360,OKINAWA RAIL,/kaggle/input/100-bird-species/test/OKINAWA RAIL/2.jpg,360,1,
361,ORANGE BREASTED TROGON,/kaggle/input/100-bird-species/test/ORANGE BREASTED TROGON/5.jpg,204,0,
361,ORANGE BREASTED TROGON,/kaggle/input/100-bird-species/test/ORANGE BREASTED TROGON/4.jpg,361,1,
361,ORANGE BREASTED TROGON,/kaggle/input/100-bird-species/test/ORANGE BREASTED TROGON/3.jpg,361,1,
361,ORANGE BREASTED TROGON,/kaggle/input/100-bird-species/test/ORANGE BREASTED TROGON/2.jpg,361,1,
361,ORANGE BREASTED TROGON,/kaggle/input/100-bird-species/test/ORANGE BREASTED TROGON/1.jpg,405,0,
362,ORANGE BRESTED BUNTING,/kaggle/input/100-bird-species/test/ORANGE BRESTED BUNTING/3.jpg,362,1,
362,ORANGE BRESTED BUNTING,/kaggle/input/100-bird-species/test/ORANGE BRESTED BUNTING/5.jpg,362,1,
362,ORANGE BRESTED BUNTING,/kaggle/input/100-bird-species/test/ORANGE BRESTED BUNTING/4.jpg,362,1,
362,ORANGE BRESTED BUNTING,/kaggle/input/100-bird-species/test/ORANGE BRESTED BUNTING/2.jpg,362,1,
362,ORANGE BRESTED BUNTING,/kaggle/input/100-bird-species/test/ORANGE BRESTED BUNTING/1.jpg,362,1,
363,ORIENTAL BAY OWL,/kaggle/input/100-bird-species/test/ORIENTAL BAY OWL/5.jpg,363,1,
363,ORIENTAL BAY OWL,/kaggle/input/100-bird-species/test/ORIENTAL BAY OWL/4.jpg,363,1,
363,ORIENTAL BAY OWL,/kaggle/input/100-bird-species/test/ORIENTAL BAY OWL/3.jpg,363,1,
363,ORIENTAL BAY OWL,/kaggle/input/100-bird-species/test/ORIENTAL BAY OWL/2.jpg,363,1,
363,ORIENTAL BAY OWL,/kaggle/input/100-bird-species/test/ORIENTAL BAY OWL/1.jpg,363,1,
364,ORNATE HAWK EAGLE,/kaggle/input/100-bird-species/test/ORNATE HAWK EAGLE/5.jpg,364,1,
364,ORNATE HAWK EAGLE,/kaggle/input/100-bird-species/test/ORNATE HAWK EAGLE/4.jpg,364,1,
